ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
HDAC2,0.42234123725506123,5.466278641763026,1.4045741361732649,0.1690722473007344,0.6060391482025054,-5.49467356881213
SLC6A8,0.5831151270675825,6.8189885762057365,1.4037109366755751,0.16932722270279588,0.6066961412928711,-5.495823334167904
GOLGA8B,-0.3903654366773148,3.9916245595473727,-1.2943314092088236,0.20809443093751095,0.6465419596522041,-5.496019202972222
ZNF462,0.38611463301697846,7.442810237441501,1.4034086841569358,0.16941657441122482,0.6067594029801928,-5.496225780195047
UBE2D2,-0.33598652003452756,5.801204433645391,-1.4028058383595403,0.1695948975363446,0.6069311106108988,-5.497028232790913
ZNF620,0.31516599732917605,3.8484334216872096,1.192415384853508,0.24549007618518723,0.6807282158437876,-5.497176440072662
SLC38A3,-0.5032305196698852,6.869588592376932,-1.4024820498687525,0.16969073551204233,0.6069311106108988,-5.497459103503401
MRM2,-0.3752581811817022,4.663291042186367,-1.4023165732977283,0.16973973119304964,0.6069311106108988,-5.497679271756176
EIF5,0.24165449511232495,8.75284195432873,1.4022772325193793,0.16975138116696176,0.6069311106108988,-5.4977316116597414
CARD10,0.34336698996954995,4.041401253787624,1.3684240566654966,0.18115630782230596,0.6222773795235728,-5.4979144246867
ZNF585B,-0.3233961585565486,4.000552163428034,-1.3216109276499917,0.19678727568558546,0.6390837716995195,-5.498411899908713
RGL2,0.41049034464523704,4.693207300816148,1.4015248202432387,0.16997431324888873,0.6074715426627303,-5.498732387368651
PATL1,0.33955171809245144,6.017612254867756,1.4011049685088255,0.17009881057008774,0.6076598707702207,-5.499290620044432
BRAT1,-0.39808364891271975,4.2808749112007325,-1.3664011073044164,0.18117587890181772,0.6222773795235728,-5.50063199312806
NUCKS1,-0.26092017924460453,7.1567604049782565,-1.399967133998087,0.17043656771694063,0.6084330574024928,-5.500802730669672
LOXL2,0.591217102489777,4.760925284737964,1.3661902497790448,0.18096455507445058,0.6222773795235728,-5.500950741379058
NME4,-0.41235520459188457,5.182883374953949,-1.3994740967177417,0.17058308470670572,0.6084330574024928,-5.501457606764327
NCOA2,-0.36117559767159335,5.401600268674232,-1.399407719866327,0.1706028175843218,0.6084330574024928,-5.501545756046669
MTERF2,0.3605197892379839,4.157603819533477,1.3991488867688096,0.17094335795064808,0.6090899055850634,-5.501877846774863
STRN4,0.3807853344963794,5.085318962615624,1.3982260815245169,0.17095440036742365,0.6090899055850634,-5.503114363609412
RFXANK,0.36748757208558125,4.215411467103255,1.2240886283378642,0.23058585220569938,0.6669337208533267,-5.503328599345033
PCMT1,-0.2635956061981197,8.423015566191841,-1.3978773770663775,0.1710582614999531,0.6090899055850634,-5.503577038258686
DECR1,-0.37832481773776383,7.716153230355999,-1.3976788550626624,0.17111741302884467,0.6090899055850634,-5.503840399087739
MTIF3,-0.2680492298435606,6.684831828006138,-1.3975141515747296,0.17116650014090432,0.6090899055850634,-5.504058870737275
HDAC4,0.301601931213475,7.085604721607539,1.3973386371430374,0.17121882138566297,0.6090899055850634,-5.504291657381249
NFKB1,0.36111889938355546,5.081669125801483,1.3965397043354968,0.17145714300116546,0.6096814290835559,-5.5053509614506515
MTSS2,-0.3461564386464726,5.809509730298904,-1.3961526209289317,0.17157270313892842,0.6098361136769219,-5.505864000883116
APAF1,0.44791359079197957,4.190648965743691,1.287037111080123,0.20774478724898401,0.6461389689408863,-5.506044742492078
SKP2,-0.4717341310715373,4.403412379453849,-1.3957836487628432,0.17194623955749627,0.6103947254090147,-5.506337761549876
CTNNB1,-0.29977634188279545,6.2410546659551285,-1.3955387165136783,0.1717561033480733,0.6099911449377383,-5.506677408626674
ANKRD50,0.4221237354397287,4.42555013814535,1.395371865196915,0.17234861428824536,0.6106242182164273,-5.506865908443687
PLEC,0.21243568163601267,9.871875235854246,1.3942397482858566,0.17214466701276737,0.6106242182164273,-5.508397458145217
AMPD2,0.43643612034634494,4.152209909420978,1.3133204038228232,0.19952893865641477,0.6394373289874696,-5.508730788043878
XPNPEP3,-0.4924532542273452,5.2380425850416215,-1.3938195946380794,0.17227049546547946,0.6106242182164273,-5.508953505918459
PCBD2,-0.3138739434069624,6.520933951243267,-1.3934425954559932,0.17238346105295446,0.6106242182164273,-5.5094523142989935
LRIG1,0.3533621395715798,5.745764462821384,1.393386462541331,0.17240028589639056,0.6106242182164273,-5.509526573589904
CCT6B,0.32650860816949345,3.8866838321003643,1.3108737011841705,0.2007189065596113,0.6406610633395017,-5.511634642586389
PCCB,-0.29011557646887365,6.495264521731168,-1.3917692449803207,0.17288556887134554,0.6119324840477613,-5.511664876544407
CUTC,-0.2753599353786953,8.20503273519634,-1.3904402269395235,0.1732851684815977,0.6126107749793988,-5.513420462299708
ST7,-0.4153303751669988,4.623526649970754,-1.3904096747998063,0.17329436314553712,0.6126107749793988,-5.5134608030160654
SPOUT1,-0.4009637279204057,4.172132071121263,-1.2793995572108425,0.21182063860634004,0.6520551709499962,-5.51469814646052
ALKBH1,0.3650118799960014,4.443789799309478,1.3891672611651489,0.17366858995912857,0.6131978586616319,-5.515100603180055
TEAD3,0.4546262698678989,5.25583628107946,1.3891366926893383,0.17367780541320235,0.6131978586616319,-5.515140932523327
SMOX,0.372819915164488,3.8577861911858586,1.174847128813758,0.25348356033296415,0.6919823431084927,-5.515937377524312
AHNAK,0.26663954732346795,10.718964699504737,1.3881249341579946,0.1739830347008914,0.6140193589131125,-5.51647531073753
PUS3,0.3399284173882302,4.610763156079945,1.387909066230995,0.17458967374212486,0.6151342251788521,-5.516711504986867
CBLL1,-0.3302835133924731,6.047764826678603,-1.3876770954735653,0.17411827301378127,0.6142404937539103,-5.517065675058388
MERTK,-0.3976192089609518,4.011621679339191,-0.8529963388618328,0.40190380062340747,0.7972925519956527,-5.517159174812173
ENTPD5,-0.4136077682649155,5.240021032853715,-1.3868632656613327,0.17436424307751827,0.6148519121520988,-5.5181380731132075
TTYH3,0.38718842740243087,4.240819834933968,1.3195997797815875,0.19646176618322178,0.6390462789604816,-5.5200013547726705
B4GALT6,-0.4262027171581342,3.915610145971856,-1.1724672383086274,0.2518216072121664,0.690144514843447,-5.5203095726268385
KHNYN,0.42245617264191804,4.640960381961971,1.31931647546467,0.1962661804019851,0.6389493696377857,-5.520448502656588
MPP1,-0.4289640930424632,6.0829227644854,-1.385063966959564,0.1749090202272605,0.6158336931354996,-5.520507049276599
MGST2,-0.4169900665867239,4.8031711388216936,-1.3506505523173882,0.18584493892936457,0.6283113454983403,-5.520981354252867
MEF2A,0.30624164966112755,7.94014939287339,1.3841203206986177,0.1751952594318608,0.6163459681308227,-5.52174836734115
RBMS2,-0.41136102876392133,5.618435763309134,-1.3840226456273121,0.17522490834488472,0.6163459681308227,-5.52187681075763
TIMP2,-0.4447187466129945,4.902029904487568,-1.3834335997925735,0.17540379392058164,0.6166349015341427,-5.522651238764034
PLEKHA2,0.35395107475596177,4.249238046077925,1.3489380390523913,0.18695659364935263,0.6296188849462241,-5.5230470049584
WARS2,0.3306873121887586,4.1424149271441895,1.3830086475014087,0.17636941756380728,0.617420883459301,-5.5231185012771
SCARB1,0.40205925348193805,5.104454879019274,1.3830326502956576,0.17552563840195556,0.6166349015341427,-5.523178205219304
THAP2,-0.4067034239157472,4.696414167808104,-1.3827878079141571,0.1758623962108054,0.616663414361547,-5.523471452510416
N4BP2,-0.3898723674525324,4.166710784648643,-1.3825589920857364,0.17593196518528206,0.616663414361547,-5.523771846473541
MT-CYB,-0.269687512360953,14.786481489521934,-1.3815712446274548,0.17597030266456248,0.616663414361547,-5.525097771281008
MRPL13,0.44912942580623394,5.505687707936596,1.381569120848542,0.17597094950763748,0.616663414361547,-5.525100559560563
ZNF428,0.3201690526066381,3.773285295203762,0.6875417031698324,0.49981362782952043,0.8473052613645904,-5.525106377174281
PSMC1,-0.27855409445547785,6.579898487972099,-1.381101890577959,0.17611329964587488,0.616906810804238,-5.525713886615708
S100A16,0.4653092303589501,4.692907137537078,1.3810018513535995,0.17640596670265743,0.617420883459301,-5.525814917274505
PLD2,0.3509954950610097,4.063102548897043,1.3137442960931067,0.1993880488489375,0.6394373289874696,-5.52697705039387
CAMSAP1,0.3450809604748901,6.459736269671068,1.3798210656739829,0.1765039856401399,0.6175085698522133,-5.527394258885016
CHIC2,0.4382649747286882,4.3046673444355195,1.3793274199912762,0.17780493322431884,0.6188818949414789,-5.527899025444925
CTH,0.3856091523141605,3.870503699876959,1.1092718993216333,0.27805691729570603,0.7104685285234679,-5.527960855055557
ESRRA,-0.3698028137464302,4.492931868841292,-1.3783709920358962,0.17694711046664025,0.6185205889359289,-5.529294995906203
MPDU1,0.32677647317742853,3.878364441797114,1.311420538798962,0.20053668437294783,0.6406610633395017,-5.529732438491809
DENND11,-0.38761459291065936,4.616587517445458,-1.3780001995210807,0.17732249126980115,0.6185205889359289,-5.529747500085313
USF2,-0.35037934167702733,5.1471811039769,-1.3778556532480797,0.1771047999243876,0.6185205889359289,-5.5299700651641075
YWHAB,0.2761368205587731,6.495284269040683,1.3778329178877926,0.17711175927473286,0.6185205889359289,-5.5299998422096985
PDCD2,0.39638808037277595,4.297191971803886,1.3776414699034587,0.17743227331855244,0.6185205889359289,-5.530216976440885
SRPX2,0.3905867444160158,4.471535959530292,1.3774215300841879,0.17872279017160492,0.6191285195342989,-5.530342731396216
SELENOO,0.3412760478702608,3.906309317796016,1.3113126146842207,0.19892463414232006,0.6394373289874696,-5.5304397272077495
TCF7,0.4058412385317274,4.40936029317372,1.376960791686033,0.1773788798299977,0.6185205889359289,-5.5311417554362485
KBTBD3,-0.38756080743500565,4.678703728139117,-1.3425101645221118,0.18844177989632402,0.6308476199614677,-5.531392519998972
CHD9,-0.2849498278025706,7.45107000192732,-1.3766535892554834,0.1774730463668045,0.6185205889359289,-5.531543835273438
TBX1,0.3851204071751866,4.340813030436935,1.3422645366990296,0.1890868406670283,0.6314759806932501,-5.531563782625822
TARS2,-0.31155009682916646,5.634860905679834,-1.3764870682378505,0.1775241061710234,0.6185205889359289,-5.531761751690683
SPATA5,-0.45011757953940723,4.992048082847371,-1.3758898079077604,0.17770733611141287,0.6188818949414789,-5.5325431579857325
NOL11,0.3717179995918043,5.714138218147337,1.3752233791313349,0.17791195928349393,0.6188818949414789,-5.533414700898981
ALG2,0.38026403608959836,4.364981235226166,1.3750245018930236,0.17797305886688805,0.6188818949414789,-5.533674715679123
SETDB1,-0.3192624574976781,5.322805513781464,-1.3749581546798275,0.1779934458569727,0.6188818949414789,-5.533761451443978
ALG3,0.34843095408073754,5.019746874294323,1.3745958591607188,0.17810480304028345,0.6190147630923691,-5.534235014691435
FBXW7,0.31955742146001587,6.693899997653937,1.3741073717041052,0.17825503296176237,0.6190284546390624,-5.534873349208428
ASAH2B,-0.33591217707562304,3.9036029175954416,-1.2215684668906783,0.2322174594911715,0.6690984715548022,-5.535152407252223
BAG4,-0.4213062898636082,5.427747334738743,-1.3734726013675742,0.17871195486895897,0.6191285195342989,-5.535664872182034
SREK1IP1,-0.3653019966036144,4.952058324236848,-1.3733280207366312,0.17849491911218401,0.6191285195342989,-5.535891351863747
SLC50A1,0.41517427565149,4.03139216509924,1.306249844279445,0.20121415513364216,0.6406610633395017,-5.536516288838896
CEP57L1,-0.43078784173124074,4.642617627843884,-1.3728380960650857,0.17864584743014275,0.6191285195342989,-5.536531036262857
C12orf45,0.4056603255122173,4.372673840442142,1.3383303760405423,0.1897859871874657,0.6317975776199715,-5.536716376670293
FAM122C,0.3174930765976569,3.9103498714380622,1.2184481331418058,0.2362192389097788,0.6732220174951138,-5.5370909019475
RAB11FIP3,0.41461345284640316,4.859890849448924,1.3719867821405958,0.17890834257317448,0.6195177181656202,-5.537642093722888
SMC1A,0.31865199280168266,6.431283880906625,1.3717203910300961,0.1789905434048064,0.619548862509152,-5.537989636583327
MANSC1,-0.38017244175709664,3.9028148582567304,-1.0769319581457517,0.29341383100771445,0.7209670666762534,-5.538258031578963
PHACTR2,-0.3997974158791129,5.822807936368869,-1.371342704000163,0.17910713728593552,0.6196989790886641,-5.538482276444027
KCTD15,0.39107722487275787,3.9850049171815396,1.0964913839225114,0.2861804546998319,0.7162954392849602,-5.539105200406454
WASHC2A,0.33326601963708136,4.195082879293796,1.3353734395443497,0.19074137972400002,0.6317975776199715,-5.540473686586742
PRDM2,0.27517087101931903,7.299611882756415,1.369078000138768,0.17980749964948733,0.6215264424432156,-5.541433720775908
ZMPSTE24,0.3763201743176774,5.325873754692114,1.3685517490865902,0.17997054721613664,0.6215264424432156,-5.542118925510216
ATP5MF,-0.27470947899292053,6.813332312821173,-1.3682312683347932,0.18006989745167903,0.6215264424432156,-5.542536091743794
OPA3,0.2941647550340729,5.502303244002904,1.3682117212089897,0.180075958510075,0.6215264424432156,-5.542561533192137
RAD1,0.31926158224633117,4.5502338589457,1.3679636810563618,0.18041397218903626,0.6219789798480515,-5.5428413866315
IGSF3,-0.3271205140815301,4.084346537645803,-1.3333734499181031,0.19195403713142534,0.6317975776199715,-5.542852293567508
MAK,-0.34264944853773294,3.785028136899032,-1.1513324607383626,0.2606810489926038,0.6954495552524782,-5.543183397771383
RTN4IP1,0.39364696544338695,4.597135192417316,1.3675530765143302,0.1802802797027744,0.6219779890438564,-5.543418598297514
NPL,0.36381971873433994,3.8781633784399028,1.1509890053880596,0.2608196342607086,0.6954495552524782,-5.543556774136033
TEP1,0.37148854996877034,5.57423064055268,1.367004583988303,0.18045056723214442,0.6219789798480515,-5.544132045498573
LRP5,-0.3834399147454537,4.402814743092728,-1.3667972073990968,0.1810528629754782,0.6222773795235728,-5.544310604271882
PARL,0.39485825129201046,4.633582659822752,1.3668420616141306,0.1805010486242248,0.6219789798480515,-5.544343395974318
SPHK2,-0.34667217007545714,3.8605162957447594,-1.0414817359338482,0.3074034845984896,0.7301064652443694,-5.544375972398748
C1orf112,0.2837928309581179,3.791736805052212,1.1861769238905564,0.2478950343314345,0.684170925101042,-5.5446657925373035
ATF4,0.3469098891669713,7.180085275984618,1.3665546718346713,0.18059034212208283,0.6220261627216306,-5.544717073888434
TRPS1,-0.3406250326698581,5.510354866487784,-1.3662317961151698,0.18069070212906008,0.6220261627216306,-5.545136808439567
SRR,0.28213635288667893,4.113070199795943,1.3315022080905365,0.19199777091455264,0.6317975776199715,-5.545381508046898
CLN8,0.3930840817941972,4.43589405462332,1.3314510542935036,0.1920144151324725,0.6317975776199715,-5.545446273638983
KCT2,-0.4253045558572621,5.191231834167664,-1.365442391641324,0.18093625611984118,0.6222773795235728,-5.546162650950231
MRPS17,-0.3030734595648914,3.874766063199361,-1.2103909089448428,0.23764928953317366,0.6745254013945812,-5.547266929623813
SH3YL1,-0.40075296096750446,4.2407559634522185,-1.3645395617150973,0.18147820157879377,0.6224819354061453,-5.547289052965956
PM20D2,0.4216053097647974,5.089645446732764,1.3640851512757253,0.18161979930485872,0.6224819354061453,-5.547878549604144
ST3GAL3,0.4159675077186824,5.451738258416661,1.363813022221556,0.18144390924288534,0.6224819354061453,-5.548278361826909
MRFAP1L1,-0.4213622254599061,5.802461543941301,-1.3633181554251104,0.1815983102490724,0.6224819354061453,-5.548920490936203
REPS1,-0.3572878274437006,4.782436644277647,-1.3628184174302322,0.1817543343476415,0.6224957230206758,-5.549568729067227
UBR3,-0.2918169074398005,8.387663618350407,-1.3625207225085345,0.18184732754375965,0.622562270632216,-5.5499547846741235
FTO,-0.31591390800952723,6.893617496926121,-1.3618910868238343,0.1820441329329446,0.6229840262885201,-5.550771057655902
WDR27,-0.4428741935913769,4.460520047242594,-1.2081089637038593,0.23658202112036061,0.673420197825834,-5.551049654033302
DPH2,0.3891129805664404,5.265035303556371,1.3610948716028746,0.1822932422043932,0.62358436086329,-5.551802804044001
RPL37A,-0.27500276987451056,7.313326743034746,-1.360528991249349,0.18247044770319457,0.6239383429948022,-5.552535750881433
VPS37C,-0.354877425084843,4.209998857291401,-1.359782587432848,0.18270438801000116,0.6243044302113873,-5.553502100080679
GRHPR,-0.2879657831731013,7.221150595464377,-1.3597167086177362,0.18272504710310838,0.6243044302113873,-5.553587368818104
ZNF805,0.35463239979181793,4.20948812670271,1.3237922727642704,0.19479148125881837,0.637526144793763,-5.55503278898796
ARHGAP21,-0.2899585353214693,6.475694130823513,-1.3582282931146612,0.1831922847287891,0.6251459177686117,-5.555512878862196
MAP3K11,0.40338706282422354,4.772414288712622,1.3581908426858855,0.1832040529297719,0.6251459177686117,-5.555561302774941
ZNF184,-0.28962211458578935,4.190476202715346,-1.3578693701569098,0.18330509460688316,0.6251459177686117,-5.555976921901943
BLCAP,-0.22186084327760547,8.85470740328894,-1.3575266844946943,0.18341285121336734,0.6251459177686117,-5.556419869564303
SH3BGRL2,-0.3380746774078478,4.455026092846401,-1.2746132620828148,0.21205293927663493,0.6520551709499962,-5.556449638300609
PIWIL2,-0.43976482534702654,4.332744074582915,-1.202214762760841,0.2403001225486808,0.6774350223615875,-5.55686746082929
ARFGEF2,0.3515156083540445,5.748658355801442,1.3571253905647311,0.18353909929733064,0.6251459177686117,-5.556938445570237
ZER1,0.3419542671257103,5.746772533752609,1.3569796964623553,0.18358495165265293,0.6251459177686117,-5.557126686199151
PDRG1,0.3945828632502977,4.266648785625154,1.2895374580985663,0.2062965134595529,0.6432893859278541,-5.5573453737045595
ADRM1,-0.2713164741587093,5.903219154056717,-1.356732667760547,0.1836627159296444,0.6251459177686117,-5.557445812415171
HAUS2,-0.30187758732501013,4.155692142211913,-1.3564426076955782,0.1837540589229257,0.6251459177686117,-5.557820462606173
KANK2,-0.43782039880115153,5.04940718885042,-1.35605734785986,0.18387543563149952,0.6251459177686117,-5.5583179646266645
ODC1,0.3911371999960229,5.062084959570285,1.3559826139842386,0.18389898783041309,0.6251459177686117,-5.55841445691275
KIZ,0.4027577916031859,5.210774427606837,1.355879067338489,0.18393162415737246,0.6251459177686117,-5.558548142791012
TGOLN2,-0.28241365731903567,7.155522601899135,-1.3555825961330281,0.18402509212933424,0.6252125069010661,-5.558930857000286
MORN2,-0.3684536681606785,4.533933625720584,-1.3200964809785847,0.19629780941253017,0.6389493696377857,-5.559584868600189
RNF5,-0.3618907785886556,5.728938773222191,-1.3546885775318112,0.18430717012048722,0.6258387548560831,-5.560084489920517
POLE,-0.38161520144756267,5.3135765312009084,-1.3545297368665183,0.1843573219728483,0.6258387548560831,-5.560289384984308
ACVR2B,-0.3979607491208341,5.1568960907181,-1.3539318717298956,0.1845461845737487,0.6259776994178898,-5.561060402506836
PPP6C,0.29590992926819126,7.3314670507224005,1.353334494581385,0.18473504227640544,0.6263262599567498,-5.561830485850454
IPO7,0.22034011188007163,8.797933323973341,1.3530253928617628,0.1848328217802563,0.6263262599567498,-5.562228831537043
DDX60L,0.5301106944132226,4.943117881512723,1.3529048406261301,0.18487096743140272,0.6263262599567498,-5.562384167540699
TNIP2,0.2966588315196388,4.189693137132437,1.3178521811312784,0.19647860307871595,0.6390462789604816,-5.562584506887472
IQCH,0.32669069820881047,3.842423179728735,1.2689117382123185,0.214373684578035,0.6542533330630761,-5.563186633650196
DPH7,0.3657470750770395,3.9954009495406244,1.2390345152016475,0.22446863328782335,0.6644851597713952,-5.5636916918084065
PARP3,-0.403022716920705,4.922916265094524,-1.351698512879876,0.1852530136894916,0.6271293211989223,-5.563937881696148
CSTF3,-0.33537280200336195,4.654470762069276,-1.3516884293285654,0.18525620973618168,0.6271293211989223,-5.563950863770082
ZNF766,0.36856852461351153,4.489438884327028,1.3162578727441852,0.1975676349872167,0.6390837716995195,-5.5643947138250045
HECTD2,0.4470988202897521,6.46568976441304,1.3509522025654177,0.18548967660600893,0.6276685858123365,-5.5648984846009135
NLGN2,-0.3908922706562423,3.9545317508781084,-1.236885135877325,0.22620424708416545,0.6660820393505368,-5.565701130892883
SLC25A40,-0.36313778234732386,4.375734784404582,-1.3498825695643029,0.18608874356058178,0.6285452046334585,-5.56621483728304
KCTD10,0.3322931325554759,5.51942136478344,1.349652596326219,0.18590235249058776,0.6283113454983403,-5.566570118514548
C15orf40,-0.347675496824424,4.200771328982818,-1.2654290914301447,0.2156015585861111,0.6561078713823295,-5.567377396782858
PAFAH2,-0.39862526772496487,4.814560772266768,-1.3489678049081173,0.18612008540841865,0.6285452046334585,-5.567450358813936
TAF9B,0.309795154670371,5.2413468476881615,1.3481593082629053,0.18637740423636584,0.6289122695583589,-5.568489095410376
NOB1,0.34646896316710407,4.547104306618958,1.3475297071300314,0.18683722389941143,0.6296188849462241,-5.569235941515187
GLIPR1,0.30908107113841377,3.9464056346309353,1.3471781628944646,0.18815992818725477,0.6304027997817645,-5.569394277794982
DDX49,-0.3658331876191614,4.284645865363538,-1.31221481795092,0.1986235999363288,0.6394373289874696,-5.569548053744143
SASS6,-0.3305844038975527,3.9248071727483276,-1.068952796440138,0.2947102016765054,0.7209670666762534,-5.5700585284015816
USP31,0.40458960197512717,5.053791438679378,1.3466446047270868,0.1868602248000434,0.6296188849462241,-5.570433644608475
PLEKHM1,0.41591875071096496,5.120709982040548,1.346399855853295,0.1869383303486156,0.6296188849462241,-5.570747664654078
GCFC2,-0.36383376640218845,5.11226096562569,-1.3462326032142828,0.18699171936613848,0.6296188849462241,-5.570962225263596
TUBGCP6,0.30135826215393724,5.5373466989524465,1.3458882479658316,0.18710167864222835,0.6296188849462241,-5.571403907190268
TRIP12,0.21591924472324653,7.933531993459697,1.3457214470396612,0.1871549593127667,0.6296188849462241,-5.57161781534204
PPID,-0.3303516985296904,6.680174474182629,-1.3453021289091944,0.1872889523763048,0.6296188849462241,-5.572155450416092
ECHDC1,-0.3811049623235503,5.25723997702343,-1.3452149949659546,0.1873168052945611,0.6296188849462241,-5.572267151637476
PACS1,-0.36518915704191457,4.954005111046722,-1.3449808796772993,0.18739165754491757,0.6296188849462241,-5.572567243184264
SLF2,-0.3004532972840197,6.935973470563178,-1.3449386180133107,0.18740517206422527,0.6296188849462241,-5.572621409651454
MT-CO2,-0.30818405839988827,15.034371137533515,-1.3445530235748326,0.1875285129159531,0.6296618812971645,-5.573115552643831
CAV2,-0.467903873479802,5.387870700796738,-1.3442009841570377,0.18764117507165884,0.6296618812971645,-5.573566583432958
LRRC23,-0.3150057059303508,4.020954898483671,-1.2299601494164407,0.228096846289335,0.6663575502193911,-5.5741773172223334
AGRN,0.3529970541652476,4.0825631398200795,1.229240897164695,0.22976078737024827,0.6666460303825728,-5.57422485277188
RBCK1,-0.3353409546568189,4.391838311415912,-1.343557796446189,0.18838066002571835,0.6308476199614677,-5.574255860298273
FER,-0.4422680568343953,4.767270714415365,-1.3429207541058201,0.18805132307564812,0.6304027997817645,-5.575205912132848
YKT6,0.42754571728539137,5.442043266979202,1.342857342449823,0.18807165623655714,0.6304027997817645,-5.575287073996553
USP11,0.2965098149131382,6.049144899447419,1.342770040702147,0.1880996526060841,0.6304027997817645,-5.5753988076401315
NECAB3,0.3777766058639829,4.148816566471782,1.3070688987065155,0.2016156651936531,0.6406610633395017,-5.575496726237423
MFSD6,-0.3331231767418634,4.210951685902684,-1.3056478349950944,0.20209234025641962,0.6409630737140911,-5.577259007097345
ZMAT5,-0.41673030473645767,5.387557085882604,-1.3407945509744241,0.18873402110919366,0.6309962487690742,-5.577925404741633
PCBD1,-0.3703806905680578,5.914968000094823,-1.3406719082633862,0.18877345831825929,0.6309962487690742,-5.578082151205861
PDE4DIP,-0.21632307073650914,11.899223059919283,-1.3406378392622398,0.18878441473275387,0.6309962487690742,-5.5781256916247735
UNKL,0.29372649393542183,4.340388317692041,1.3402572103428578,0.18916540851301883,0.6314759806932501,-5.578544088266025
ILRUN,0.2691483853868366,7.3656096949900896,1.3402997375028796,0.1888931730423194,0.6311105106423802,-5.578557734112808
SEC11C,0.35162309589965046,3.9332715867100276,1.0605570674927396,0.2980975014431313,0.7243557050797433,-5.5788117470881655
FLRT1,0.29984703506532995,3.8635500197343235,0.684629784295453,0.5002577248145199,0.8473052613645904,-5.579104706937581
CSPP1,0.3684604419855342,5.002818357302521,1.3392647285820998,0.18922640754319772,0.6314759806932501,-5.579879708877242
ZFP1,0.5289117646535262,4.41669082842759,1.1828313544051805,0.24599684420956947,0.6816867362624709,-5.579937454816917
AREL1,-0.4010067058921116,5.122700376476839,-1.3389192912498296,0.18933772617560332,0.6315984141206665,-5.5803207176195695
PRR14,-0.29571373926197886,4.148122908346491,-1.3388010450472627,0.18990840753544222,0.6317975776199715,-5.5803287385196505
KDM5A,-0.2837198388676052,5.747330192902068,-1.3371797257143416,0.18989907429373892,0.6317975776199715,-5.582540010738518
YTHDF1,0.39743769654198147,5.159733274545082,1.3371472028182363,0.18990958142563216,0.6317975776199715,-5.58258147791352
HDHD3,-0.3562830649159854,3.887622332081674,-0.6753427475808736,0.508254196362087,0.8490968716510906,-5.5827586127001245
SLC25A16,0.4234418625038696,4.575960809670383,1.3367426400598517,0.19004032038640725,0.6317975776199715,-5.583097225628912
DOCK1,-0.3413727566018139,5.369187407529673,-1.3366277628225118,0.1900774568571356,0.6317975776199715,-5.583243648704775
TRIOBP,-0.35893533482081574,4.12904237259918,-1.1530500441449951,0.25812877166778014,0.6946878137968421,-5.5833184943666865
FOXRED1,-0.38625462749200334,5.5598176332194305,-1.3364978874685514,0.190119448502337,0.6317975776199715,-5.583409174823859
GLA,-0.3899993208774344,4.4470425128522475,-1.3361971699540152,0.19134981216985242,0.6317975776199715,-5.583477208622387
RUFY2,-0.33149386826700944,5.0686425509873745,-1.336278734752988,0.190190321712482,0.6317975776199715,-5.583688452132559
ITPR1,-0.38987488843100504,4.697412067683721,-1.3362176962314622,0.19021006496954934,0.6317975776199715,-5.583766229252473
GJA1,0.4972652991674007,5.183850257796249,1.3358564550874312,0.1905850639866596,0.6317975776199715,-5.584154747172298
PIP4P2,-0.32561999837795685,4.477645281806851,-1.3357517739966875,0.19036082208544863,0.6317975776199715,-5.5843598161027295
HOXC10,-0.27684264313865814,7.069884629410661,-1.3351461127054665,0.19055693143915134,0.6317975776199715,-5.585131152780107
STARD13,0.4416155518480789,5.094469094278566,1.3346602633645877,0.1907143586323043,0.6317975776199715,-5.585749676160933
SUMO2,-0.29500644693483036,6.480749843456841,-1.3345840998224985,0.19073904656102256,0.6317975776199715,-5.5858466198176355
OPLAH,0.4333423430643224,5.1888477433106575,1.334435919883006,0.1907870851841931,0.6317975776199715,-5.586035214239263
CDC42BPB,-0.3048491551754564,5.23353257255284,-1.3339094248570018,0.19095784540301997,0.6317975776199715,-5.586705152741289
PSMD6,0.25474963866357214,7.507733907854801,1.33380311914008,0.1909923382008158,0.6317975776199715,-5.5868403925741505
ABCB7,-0.28144373058847005,6.145581691821318,-1.3336520125685003,0.19104137567697213,0.6317975776199715,-5.587032610397956
CYTH3,-0.33837612181675336,4.34307131984101,-1.3335309823807955,0.19108065966651946,0.6317975776199715,-5.587186554887842
GSTM2,-0.38530931078974895,7.231579325275233,-1.3334511645509228,0.19110657034053405,0.6317975776199715,-5.587288072392695
ZGRF1,-0.33018009037790286,4.198801660968584,-1.2976569643848488,0.20411529434526474,0.641343378576594,-5.58740400860978
BBS7,0.3377757843313156,4.1490893832493185,1.2977919986620603,0.20347789318659945,0.641343378576594,-5.587470649192087
SLC25A13,-0.34911424457897056,4.753907702310508,-1.3331368647775061,0.19146647653072513,0.6317975776199715,-5.587613766410362
TBCCD1,-0.41894292942203215,4.382879735139375,-1.2182390259000724,0.23276753509839881,0.6690984715548022,-5.5876387617063195
BTBD3,-0.40823026483724956,5.064636143761032,-1.3330055791059763,0.19125126705172885,0.6317975776199715,-5.587854696481739
TTC39B,-0.3112473987751141,4.175056608198965,-1.2970990052023472,0.20371339096088795,0.641343378576594,-5.588327320665033
BOLA3,-0.363261571100697,5.471732814678256,-1.3323635129725357,0.19145991567277382,0.6317975776199715,-5.588670873537051
