ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
OSTF1,-0.20683995591168003,4.774105142777441,-0.6598495796380976,0.5138536703830506,0.9881658291022519,-5.623821650731569
NSUN4,0.19689881980076596,5.262565228683698,0.6599495551880343,0.513660690769943,0.9881658291022519,-5.623889884604211
TNFAIP3,-0.24591040469338132,4.977579507058076,-0.6597271061971267,0.5139313000701542,0.9881658291022519,-5.6238967318813184
NLGN2,-0.12165240136475042,3.9545317508781084,-0.3849399394345361,0.7031337401657669,0.9932360303651584,-5.624186340296369
DAGLB,0.22080028159069176,4.888916717144009,0.6591447175517349,0.514171102922875,0.9881658291022519,-5.624382892402464
MT-ATP8,-0.15468423035347278,10.660535739668012,-0.6590944870076145,0.5142029672695303,0.9881658291022519,-5.624413641996314
KMT5A,0.13967741131193456,4.237640549434819,0.658838540498249,0.5144947076123116,0.9881658291022519,-5.6244410526568664
RRBP1,0.17539713880090257,5.103206924750664,0.6585684116811795,0.5145367538448842,0.9881658291022519,-5.624735552128417
UPF3B,-0.1608873500009489,4.589217896853352,-0.6580105415063717,0.5151570730687857,0.9881658291022519,-5.624810741594308
ITGAV,-0.1645709143075269,6.482277365962662,-0.6583726996673505,0.5146609600588177,0.9881658291022519,-5.624855246201145
EIF6,0.17317041544132827,4.383536616401159,0.6581139741753782,0.5149543773345162,0.9881658291022519,-5.624884382143525
SRP72,0.18176130701933957,6.042861157655276,0.6582969102713162,0.5147090632323887,0.9881658291022519,-5.624901588382328
ACCS,0.17751564824168042,4.4220082058618715,0.5846531577429906,0.5628106158280609,0.9889002102009097,-5.625182985709413
SFXN5,0.18357283771512378,4.627846034151208,0.6575475952086922,0.5151847812136117,0.9881658291022519,-5.625359485135591
CHID1,-0.17312039195706497,4.701706547610305,-0.657259298609084,0.5153678756775721,0.9881658291022519,-5.625535524268889
PPP1CC,-0.13526778072645662,6.625152982363447,-0.6571839361256415,0.5154157434970175,0.9881658291022519,-5.625581529581726
THTPA,0.11513945504346834,4.035445166834006,0.3796711688414609,0.7073258444222074,0.9932360303651584,-5.62578758047542
RNF130,0.17107040000123153,5.587703608185632,0.6564549798944275,0.5158788773278804,0.9881658291022519,-5.6260262586646155
MED14,0.143239250647059,6.740708619663307,0.6564122505188735,0.5159060319287809,0.9881658291022519,-5.626052312535611
CDADC1,-0.1683491609259855,4.126205225796025,-0.6559484198752112,0.5164661069676305,0.9881658291022519,-5.626070257366937
CCSAP,0.1438894056770521,3.873262412360452,0.5052371801348087,0.6175592645297762,0.9924790404575982,-5.626261615305782
MAP3K12,-0.06249807205910152,4.046097217896725,-0.20568330852218553,0.8384973907549027,0.9932360303651584,-5.626401620965211
FANCL,-0.18725239590630238,4.361270338228866,-0.5823624650937437,0.5643338377387092,0.9889002102009097,-5.626418772774229
IQCB1,-0.1775520416044314,5.006755876360731,-0.5824935577425907,0.5641276785373717,0.9889002102009097,-5.626461714000645
PHB,0.14143153530499752,6.41504065710258,0.6551740890526266,0.5166932220036952,0.9881658291022519,-5.6268065539852135
MARCH5,-0.1855134435517085,4.643122390858789,-0.5818269437759026,0.5645714644224098,0.9889002102009097,-5.626820330147127
STX2,0.06891552486994135,4.015840385396019,0.20323236063751923,0.8403459480049729,0.9932360303651584,-5.6268770216372435
SLC1A5,-0.17381063086440607,3.9809677665511614,-0.5804569860187789,0.5661587079404384,0.9889002102009097,-5.62691280857232
KYAT3,-0.12958882741446098,3.990662124612017,-0.5044772827576259,0.6176660172138727,0.9924790404575982,-5.626988614719867
FAM200A,0.12013731506826231,3.995359093998578,0.5043780044116165,0.6177349213184349,0.9924790404575982,-5.627034756076816
NECAP1,-0.16716416108679333,5.166015546319814,-0.6547373084095419,0.5169710704512586,0.9881658291022519,-5.62707229361902
RMC1,-0.05850377446965638,3.972837544111067,-0.20219667967953633,0.841103014617754,0.9932360303651584,-5.627086596241817
RAF1,0.14739209085843985,6.775384408288089,0.6541749305545715,0.5173289337562044,0.9881658291022519,-5.627414193212813
KCTD2,0.18107082420552878,4.655920125388835,0.6535557319193206,0.5178512633716734,0.9881658291022519,-5.627662485185799
RPA3,-0.12429229524183505,4.1450198980310615,-0.5799114481065247,0.5659659660589258,0.9889002102009097,-5.627735800215654
PRKG1,-0.14649047243253754,7.429369604910568,-0.6532716763677568,0.5179039902463738,0.9881658291022519,-5.627962731204281
ADCY7,-0.14755672230019545,4.038758759321677,-0.578866724081109,0.5669215561054757,0.9889002102009097,-5.628048652987205
RANBP6,0.19322957544017783,5.826795290791162,0.6530291850939888,0.5180584309896522,0.9881658291022519,-5.628109868303331
MRPS5,-0.16474443654829862,5.847847626116262,-0.6529190250850498,0.5181285992259822,0.9881658291022519,-5.628176692828722
RAB8B,0.2069271164180222,4.497927134315989,0.5788367608701112,0.5668078502626743,0.9889002102009097,-5.628192024584664
MAP3K5,0.1300322844123043,3.997116976976739,0.502276547703405,0.6188531251257496,0.9924790404575982,-5.628311376098394
MBLAC2,0.0629065594992877,3.842671715645682,0.1948525972071349,0.8469911933228114,0.9932360303651584,-5.628325932685884
MRPL36,-0.17816757030784913,6.507911436763035,-0.6524798363261767,0.5184083987465606,0.9881658291022519,-5.628443001461693
ABHD18,0.16519250095834082,5.298115905452403,0.6521713471694075,0.5186049805581295,0.9881658291022519,-5.6286299541407905
ARFGAP3,0.15889328777986655,4.894931821201946,0.6521606475684926,0.5186117994995554,0.9881658291022519,-5.628636436840589
MRPL10,-0.17181357809141762,5.51559647105619,-0.6520230125645357,0.5186995197030774,0.9881658291022519,-5.628719818232836
ADCY6,-0.23139404775551675,5.146116940771048,-0.6519578611538348,0.5187410460510605,0.9881658291022519,-5.628759281979616
BTRC,-0.16245027465646356,5.592302332839821,-0.6518347443811175,0.5188195233828139,0.9881658291022519,-5.628833846230929
METTL21A,0.1517734421343917,4.068047446882233,0.6514471901378572,0.5190666007495526,0.9881658291022519,-5.629068474471207
MTHFD2,0.1524965013829327,5.698340544268372,0.6513053073461311,0.5191570711114916,0.9881658291022519,-5.6291543374007444
VPS26B,-0.11408123170310436,4.325913962413959,-0.37000103768106835,0.7139336536963348,0.9932360303651584,-5.629471691748609
RPS23,-0.18757842875078268,5.742608481972164,-0.6505749049338732,0.5196229404903935,0.9881658291022519,-5.62959606541499
EPG5,0.16905688538099817,6.177198952757769,0.6498922226699543,0.5200585762374494,0.9881658291022519,-5.630008497184299
FYTTD1,-0.10626501739867855,8.473076595070765,-0.6498398983689144,0.5200919737247455,0.9881658291022519,-5.630040090691752
NENF,0.18287873904292606,4.28634025089495,0.5752556675336549,0.569197363499181,0.9889002102009097,-5.630104175414609
CHCHD1,0.12383604251786018,4.09440178174876,0.45738659489764255,0.6504306009942578,0.9924790404575982,-5.630208824902112
MTRF1L,0.14033199522789008,4.386535059869816,0.575309003966314,0.5689198902856735,0.9889002102009097,-5.630305595862454
MXRA8,0.2467688226325695,4.599994071530665,0.6490895451955518,0.5206981701642435,0.9881658291022519,-5.630366265225637
COX19,-0.1948785402078279,4.776616849467143,-0.6492946567013435,0.5204400585509725,0.9881658291022519,-5.630369161199101
KATNA1,0.15270728617240348,5.727705982019126,0.6491141258918398,0.5205553378750596,0.9881658291022519,-5.630478057948973
R3HCC1,0.2026424504973816,5.736368384316484,0.648929858385086,0.5206730174582607,0.9881658291022519,-5.6305891782745
POGK,-0.1723292584162568,4.97121160844852,-0.574532053902497,0.5694393440700113,0.9889002102009097,-5.6307184828370325
SLF2,0.14487633662598753,6.935973470563178,0.6485193596673848,0.5209352275216805,0.9881658291022519,-5.630836614175648
IMPA1,-0.20855516298861687,5.069146084825293,-0.6483300751738194,0.5210561587487791,0.9881658291022519,-5.630950657634106
AGO4,0.16971205201276973,5.128508206997972,0.6482907438292236,0.5210812888904347,0.9881658291022519,-5.63097435060753
CAB39L,-0.17766177475293343,4.194871652650913,-0.6478928703172233,0.5214624026413033,0.9881658291022519,-5.631087654559708
TGOLN2,-0.13500130972199198,7.155522601899135,-0.6480048721849178,0.5212639616361547,0.9881658291022519,-5.631146515960448
RNASEH2B,-0.11636213006917862,3.705262906150106,-0.6454763934820853,0.5241560562935652,0.9881658291022519,-5.631398120191559
GALM,0.16941706142037738,4.222442936106217,0.6471275083707082,0.5220859257274164,0.9881658291022519,-5.631414575052007
ACSS2,0.1560060511170196,6.645842826841254,0.6471466895611824,0.5218125492581143,0.9881658291022519,-5.6316629096504
FAM133B,-0.14392958650833876,4.8975412566111105,-0.646946871843575,0.5219403259008231,0.9881658291022519,-5.631783050174774
STRN,-0.18675697256825785,4.975607021650537,-0.6467182955163877,0.522086513290263,0.9881658291022519,-5.631920437517698
CCDC107,-0.10091665853641452,3.8509879029759375,-0.49392847727477546,0.624888278480951,0.9924790404575982,-5.63194578972505
MPZL1,-0.20554292650436423,4.787775748250426,-0.6466552813827157,0.5221268182288346,0.9881658291022519,-5.63195830427243
USE1,-0.2085889262808056,5.114673507842016,-0.6466358795176027,0.5221392283362392,0.9881658291022519,-5.631969962610409
TAF1,0.1475008467761043,5.820422591514756,0.646262060404561,0.5223783669380573,0.9881658291022519,-5.632194519314235
PSMB4,0.19857863407944976,5.307888419484228,0.6462185051753054,0.5224062337985109,0.9881658291022519,-5.632220675128343
COG3,0.1961273050705099,4.656801198900584,0.6462033895376321,0.5224159050478938,0.9881658291022519,-5.632229751979374
ZNF197,-0.18473387309942169,4.553315369385488,-0.6461661548717892,0.5224397288480704,0.9881658291022519,-5.632252110293816
STAG2,-0.1233641824708851,6.566326772480276,-0.6461056870341454,0.5224784191351781,0.9881658291022519,-5.632288416766271
SUMF1,-0.14799121595591025,4.211122396846565,-0.5707056476671755,0.572372148752416,0.9889002102009097,-5.6323923897170785
NIPSNAP3A,0.19450640109053907,4.875704783407128,0.6457446567444827,0.5227094559917226,0.9881658291022519,-5.632505119929776
SLC26A6,-0.17957522746690202,4.348465794465679,-0.6455747934745384,0.522818176831298,0.9881658291022519,-5.632607037063771
ING1,-0.05150069252700051,4.138762767896228,-0.168827902003623,0.8671220337490522,0.9932360303651584,-5.6326620663992815
DTX3L,-0.2188554284782125,4.673910135916168,-0.6451921756533006,0.5230631154390855,0.9881658291022519,-5.632836510212968
TSC22D3,0.21311894251030505,5.932844406078489,0.6448850339871507,0.5232597813278584,0.9881658291022519,-5.633020621018561
DLG4,-0.08727950841386622,3.9037888714942484,-0.3588020956547899,0.7223820646026344,0.9932360303651584,-5.633077247471825
LYRM4,-0.167067120519226,4.155797213679461,-0.6446997716001643,0.5233784258435381,0.9881658291022519,-5.633131632087464
SNAPIN,0.1656233751248921,5.475868405225507,0.6445792136024195,0.5234556405400504,0.9881658291022519,-5.633203854952187
DYNLT1,0.15697733391805535,5.377832973946065,0.6445562571314419,0.5234703443368611,0.9881658291022519,-5.6332176060291355
ZNF395,-0.049715590719076275,3.913069703372652,-0.162800318556364,0.8719079935549051,0.9932360303651584,-5.6335388090192415
TMEM18,0.1530153370436489,4.553889678754736,0.643912300197056,0.523882893839404,0.9881658291022519,-5.633603146053649
CANX,-0.14502705280594164,7.3705955925192415,-0.6437913761127221,0.5239603829748138,0.9881658291022519,-5.63367550199678
WBP11,-0.1400433820699014,7.082340167034045,-0.643679923045802,0.5240318084373121,0.9881658291022519,-5.633742179152109
DCAKD,-0.18172039973607657,4.736207100251592,-0.6433446214944923,0.5243725457277864,0.9881658291022519,-5.63381764628124
YBX3,0.16056242288346212,9.49707822018953,0.6435285966982545,0.5241287953045403,0.9881658291022519,-5.633832692623101
ATF7IP2,0.10852146987887856,3.8563100793097718,0.4471517934660219,0.6583907673698292,0.9924790404575982,-5.633905079863417
ERO1B,0.09515604794099275,4.092267640099723,0.3564324272291473,0.7239659226011231,0.9932360303651584,-5.63397236167036
EGFL7,0.18087610585673364,4.919120555405213,0.6432150032429886,0.5243298116732613,0.9881658291022519,-5.63402019760236
CDC42EP4,0.18831085549302617,4.521190946045328,0.6431497715069231,0.5243716310132549,0.9881658291022519,-5.634059190019711
GOLM1,0.05341537446058364,4.288977709162478,0.1583811016912338,0.8752710957715275,0.9932360303651584,-5.634213004783028
TAF9B,0.14772122118200226,5.2413468476881615,0.6428497552725824,0.5245639910506088,0.9881658291022519,-5.634238475787777
IFT20,0.047297737633237524,4.069051507261898,0.15690418599196593,0.8764641702475527,0.9932360303651584,-5.634410772129051
SS18L2,0.04689023826399463,4.0394981174047055,0.1560761149242187,0.8771532669362279,0.9932360303651584,-5.634514123689755
TOP1,0.16644753916853627,4.840267598123958,0.5672952842730454,0.5742890417292992,0.9889002102009097,-5.634538010083378
TRIM66,-0.17114591684145442,4.733306893477896,-0.6419254293630836,0.5252823763578455,0.9881658291022519,-5.6346656543644364
C2orf42,-0.1391772462703802,3.987182069609875,-0.44640729878999524,0.6583511331391729,0.9924790404575982,-5.634682174781505
RECK,-0.15502023070378357,4.27576580138165,-0.640508548635917,0.5267764374414572,0.9881658291022519,-5.634929802324102
MCMBP,-0.17233796399518475,5.047885950286173,-0.6415584298380935,0.5253923747950715,0.9881658291022519,-5.635009224497107
DHX37,-0.1599230932578406,4.3673619242727915,-0.5659134343030416,0.5754546747740152,0.9889002102009097,-5.635037921513973
MYDGF,0.11214701724205556,3.89727027283947,0.44532805597549047,0.6592213898439674,0.9924790404575982,-5.635042414813658
PSTPIP2,0.1747466316906099,6.6968495085648865,0.6413664953598166,0.5255155601495484,0.9881658291022519,-5.635123654819029
PDK1,0.1600265326302308,4.232005060737338,0.44443681993037204,0.6599637673242815,0.9924790404575982,-5.63532000773821
UBA5,-0.16909029591323943,4.893627880883027,-0.6409579146324248,0.5257778424547612,0.9881658291022519,-5.635367137379584
ZNF33B,-0.0408122272173026,4.200250265078152,-0.1499203857467687,0.8819192175695922,0.9932360303651584,-5.63538428454517
GRSF1,0.12260245178558282,6.866840692830961,0.6409156044653292,0.5258050068273821,0.9881658291022519,-5.635392342332392
ZMIZ1,0.14174201508983053,6.336496735512296,0.6404802521703498,0.5260845593159288,0.9881658291022519,-5.635651595608524
PPIL2,-0.13844787793476598,5.934792942770517,-0.6402966221356755,0.5262024973243462,0.9881658291022519,-5.635760896232387
PPP3CA,-0.17594368778006064,6.7448297215020245,-0.6400404457022509,0.5263670524552053,0.9881658291022519,-5.635913327035938
PCGF3,0.19749275308007608,4.852266547181312,0.6399425085522099,0.5264299697100284,0.9881658291022519,-5.635971586159914
HMGN5,0.14733030541547887,4.052484530220771,0.5629291871102811,0.5778759193569736,0.9889002102009097,-5.636205988213639
AMN1,0.16722445692158505,4.308824765869056,0.6393171579195156,0.5269567136541433,0.9881658291022519,-5.636219416098195
ALAS1,-0.1845657316971927,7.189740519952606,-0.639167362327072,0.5269280843150808,0.9881658291022519,-5.636432384939381
ANKIB1,-0.17171828781843246,4.983610646111733,-0.6391387236014103,0.5269464925782339,0.9881658291022519,-5.636449399287409
ANXA11,0.15204258762895595,7.261634930247004,0.6390436616760977,0.5270075984843855,0.9881658291022519,-5.636505870519927
BSDC1,0.12558933611298873,6.0777727452752,0.6387964533483151,0.5271665219311537,0.9881658291022519,-5.636652685508847
ALKBH3,-0.20410192824291062,5.4410675706931375,-0.638607833865958,0.5272877973846481,0.9881658291022519,-5.6367646678273955
PTPRA,-0.17658025411764555,4.550908182385207,-0.6385030796961957,0.5273551569150852,0.9881658291022519,-5.6368268458633155
CLIC1,-0.29127826172029625,5.281210684087102,-0.6384590152796199,0.5273834927973824,0.9881658291022519,-5.636852997831307
CLMN,0.21271821168242244,5.201366935076268,0.6384304319212519,0.5274018739276305,0.9881658291022519,-5.636869960943063
STK16,-0.03945110056591217,3.9274144513304483,-0.1377472862240084,0.8915195498015953,0.9932360303651584,-5.636952030293964
CERK,0.1886798363191362,4.433404201572004,0.638056071678437,0.527642645648744,0.9881658291022519,-5.637092060855654
FAM122B,0.037045391216282475,3.8805026285198054,0.13653401057287193,0.8924688653654025,0.9932360303651584,-5.637103651936588
ME3,-0.18289784871679693,4.645349585455278,-0.6379560612180252,0.527706977793633,0.9881658291022519,-5.637151373427198
CCDC138,0.12891631914410295,4.0522473536638826,0.44026245096905353,0.6627477219227975,0.9924790404575982,-5.637183016608377
KDM8,0.10438579507843748,3.9637037264618034,0.3464545386759086,0.7313004414747799,0.9932360303651584,-5.637227083675038
PRRC2B,-0.1397295673068255,7.322765971804425,-0.6377887380379245,0.5278146184594852,0.9881658291022519,-5.637250586463273
ILKAP,0.1743010967094376,4.5951660200375635,0.6373249721176082,0.528369535926449,0.9881658291022519,-5.637271070500335
SDHC,0.14093104088507857,6.885605377106342,0.6375392385948239,0.5279751456299742,0.9881658291022519,-5.63739847818879
SMC2,0.1795003350293678,4.234770866493996,0.6368698822519716,0.5288024910004381,0.9881658291022519,-5.637401793221507
ILRUN,0.12802353478945872,7.3656096949900896,0.6375290337554235,0.5279817119449635,0.9881658291022519,-5.637404525944719
NCLN,-0.17253510980112718,4.404266588709048,-0.6374748801959724,0.5280165578385578,0.9881658291022519,-5.637436617718424
HDGF,-0.1526063555776087,6.296658140891433,-0.6374185877380096,0.5280527813342448,0.9881658291022519,-5.637469974201402
TPRKB,-0.1422192415035255,6.068371154941792,-0.6371975302342288,0.5281950418720447,0.9881658291022519,-5.637600935567591
FUT8,-0.21244061703041783,4.831088224130712,-0.6366614351434986,0.5287963282161187,0.9881658291022519,-5.637664355456628
PHACTR4,-0.18421433823636857,6.136084741965422,-0.6370133614495659,0.5283135784074786,0.9881658291022519,-5.637710009092255
C1RL,-0.08041019940813099,3.869757778763756,-0.3439478857554189,0.7335936400866417,0.9932360303651584,-5.637725401187309
MFN1,0.1508041232903503,5.751194065620947,0.6369779022493687,0.5283364026325672,0.9881658291022519,-5.637731006190722
ABRAXAS2,0.17394745558888314,5.3622061874890985,0.6368761648583332,0.5284018914278066,0.9881658291022519,-5.637791243470627
SPPL3,-0.1465094900999766,4.335659460287199,-0.5609371552100726,0.5785667215126253,0.9889002102009097,-5.637854666891191
PAXIP1,-0.16365581643182825,4.13773301397027,-0.5606694560515525,0.5787471694881556,0.9889002102009097,-5.637993506238975
LRRK1,0.03337703789905433,3.8285760672048377,0.12896360744469315,0.8983229997383866,0.9932360303651584,-5.638039979811998
CTSA,0.16970098096420294,5.647775590733468,0.636372964933041,0.5287258668313783,0.9881658291022519,-5.638089043152179
SMIM29,0.14153785153328613,4.167864364000092,0.5596814164444033,0.5795269619868925,0.9889002102009097,-5.6383986509502515
CDK11B,0.15068792749654047,4.401963867268473,0.635827228917931,0.5290773475452029,0.9881658291022519,-5.638411756812379
CHD2,0.1117844822226921,8.375786431725697,0.6355499905760617,0.5292559501357211,0.9881658291022519,-5.638575594592151
SEC22A,0.07925310663316898,3.7264078522753716,0.34046333521428146,0.7365247296873927,0.9932360303651584,-5.638589629496729
STIM2,0.1744922641014437,4.192772495167201,0.6350641461361507,0.5298244699775427,0.9881658291022519,-5.638609449227737
TMCO1,-0.19347974255991218,5.367785840239221,-0.6350016091826706,0.52973325002619,0.9881658291022519,-5.6387766812003
CCNK,0.13924660449309645,6.925907814594956,0.635192373483292,0.5294863816293132,0.9881658291022519,-5.638786830407257
SSBP3,0.16733708336496012,4.369828034909256,0.635084576959864,0.5295558510405902,0.9881658291022519,-5.638850480485028
ODF2L,-0.04820329278691382,4.214912410812517,-0.12006816676024197,0.9052415155474028,0.9932360303651584,-5.639062130793186
TTI1,-0.16754821253896957,5.388544870793579,-0.6345066719826807,0.5299283640588293,0.9881658291022519,-5.6391915335786855
MAPT,-0.15386115751238716,6.924485175868759,-0.634431986948138,0.5299765155873919,0.9881658291022519,-5.639235587182389
INIP,0.16881581598983697,4.8265179688002124,0.6344033020611602,0.5299950101523322,0.9881658291022519,-5.639252505863409
SHMT1,0.20309318299631762,5.3520826467908735,0.6343164842596538,0.5300509879674653,0.9881658291022519,-5.639303707470882
TLE1,0.18810386751358266,5.164560040004775,0.558023510304008,0.5805322071834924,0.9889002102009097,-5.639362305290766
ZNF280D,0.14037372952649996,6.368006613865255,0.6341525319846505,0.5301567085961749,0.9881658291022519,-5.639400381218663
NCAPD2,0.12987880336150592,4.524644482193284,0.4348950359521071,0.6665076034796011,0.9924790404575982,-5.63941285058456
CRY2,0.15872475572388378,6.415674130813219,0.6340901580828857,0.53019693182247285,0.9881658291022519,-5.639437153321029
KMT5B,-0.17712835677797756,5.142419970532155,-0.6339363231303867,0.5302961426997714,0.9881658291022519,-5.639527830578194
ERRFI1,0.2203509568903388,4.444707154978792,0.5572003782002191,0.5812010297381913,0.9889002102009097,-5.63968084636079
LTBP4,-0.17158210763535298,6.499288420967443,-0.633618922823395,0.5305008708604253,0.9881658291022519,-5.639714852837223
MRRF,-0.1696323395757977,6.142200510895594,-0.6333755528494237,0.5306578766679511,0.9881658291022519,-5.639858192232939
USP38,-0.1765616859990704,6.717880655705721,-0.6333133312150027,0.5306980217998705,0.9881658291022519,-5.639894830745829
SMCR8,0.17475199647161777,5.1055496065308,0.6332503560496756,0.5307386547451319,0.9881658291022519,-5.639931909393143
TMED8,0.03843370066242091,4.107010335163935,0.1109520370955836,0.9124304353182503,0.9932360303651584,-5.64001074085498
SPHK2,-0.030012945168666594,3.8605162957447594,-0.11042996222042645,0.912930914478505,0.9932360303651584,-5.640041380019008
CRAT,-0.1226678310336986,8.012744696437862,-0.632632953686593,0.5311371034417895,0.9881658291022519,-5.640295234411338
KIF16B,0.15001226495505282,6.097739213288421,0.6323556198929847,0.5313161359754197,0.9881658291022519,-5.640458325553996
GEN1,0.17793677867125268,4.179224065357799,0.5546281495524155,0.583321542662911,0.9894105516291959,-5.640646142398754
USP46,-0.19024573966143699,5.046914325327838,-0.6319682078604507,0.531566282867793,0.9881658291022519,-5.64068603344384
IGF1R,0.19161747528023554,5.891229051269975,0.631931758760001,0.5315898207831449,0.9881658291022519,-5.640707450007188
SERPINB6,0.14855457853734233,5.643922024989284,0.6318483593148767,0.531643680128626,0.9881658291022519,-5.640756448866152
NEDD8,-0.11935090056330067,3.9335561487565984,-0.47445570678597826,0.6383416821479402,0.9924790404575982,-5.6408095673081355
ZBTB49,-0.16263053195753852,4.583441429192473,-0.5550922698339388,0.5825128553812823,0.9894066202802911,-5.640871284532972
G3BP1,0.10760884807813653,8.13991071941999,0.6315949275313769,0.5318073640403351,0.9881658291022519,-5.640905306458269
VTI1B,0.14167659132796917,5.512915486390041,0.6314209303431614,0.5319197589848177,0.9881658291022519,-5.64100747303298
SLC25A20,0.1527832397317903,5.58963286351372,0.6311264353968534,0.5321100190890077,0.9881658291022519,-5.641180330170374
OSTM1,-0.14326867297773482,4.291973162418726,-0.4300457928210623,0.6701797651261945,0.9924790404575982,-5.6411886672257054
PYROXD1,-0.181522899258046,5.341415093662502,-0.6311012071627433,0.5321263196035348,0.9881658291022519,-5.64119513451042
UTP6,0.20155824640867337,5.401649017109915,0.6309426425974985,0.532228777685393,0.9881658291022519,-5.641288169574969
CCND3,0.07497215753525177,3.9006600149053536,0.33127897871102346,0.7431345357648844,0.9932360303651584,-5.641583045695114
MAGT1,0.14360742766335655,5.399580677585368,0.6303964320622886,0.5325817969100954,0.9881658291022519,-5.641608474780547
TIRAP,0.0261424248263471,3.9654472979379927,0.09187482070381876,0.9274869553646943,0.9932360303651584,-5.64175776022399
MAPK9,-0.17126553829366475,5.451073757183913,-0.6300907479415493,0.5327794164126791,0.9881658291022519,-5.641787613981648
ST7L,-0.16929570767061453,4.487938619025604,-0.6295217939028857,0.533400195728829,0.9881658291022519,-5.641870857279392
ABHD13,0.156567957643567,4.631351494318848,0.6296710746152191,0.5331735073699869,0.9881658291022519,-5.641912099872795
DIP2C,-0.2006962142427673,6.268666794138103,-0.62979963863911,0.5329676495453488,0.9881658291022519,-5.6419581331633255
RPS21,-0.16883279525182537,6.21388204854868,-0.6296499013593301,0.5330644843007998,0.9881658291022519,-5.642045812822218
ETV6,0.17772471450368688,4.3863799303988245,0.552758808506295,0.5840919358647207,0.9894105516291959,-5.642066963171539
BLOC1S2,-0.14646868544957758,5.146075770851176,-0.6295059330348061,0.5331575970441279,0.9881658291022519,-5.642130095255961
SNX2,0.13008309255964434,5.577563959093903,0.6294705628659629,0.5331804743165688,0.9881658291022519,-5.642150798905792
ANKRD26,-0.1780290206472852,5.191706947844784,-0.6294080309755262,0.5332209209410039,0.9881658291022519,-5.642187398679224
BHLHB9,0.02015850698932553,3.995181285591755,0.08618352085638617,0.9319669589918633,0.9932360303651584,-5.642219052513598
GLT8D1,-0.0920840671048877,4.178118474253138,-0.32958953591472906,0.7440343076748194,0.9932360303651584,-5.642335068211652
PPP3R1,0.17606870879946968,5.959420960364102,0.6291555845642542,0.5333842237723411,0.9881658291022519,-5.642335118930489
ATP11B,-0.15253814883351602,5.814302473990729,-0.6290339606250803,0.5334629094284283,0.9881658291022519,-5.642406267140294
LDLRAD3,0.022354496703236748,3.835239165049067,0.08287968626849404,0.9345059044201041,0.9932360303651584,-5.642484786573613
PROS1,-0.02252843328051357,3.983335120499412,-0.08087355317453601,0.936126958857312,0.9932360303651584,-5.642626767621185
MRPL54,0.11005723858321659,4.068098522077499,0.32828217903214135,0.7449371193571888,0.9932360303651584,-5.642778124755323
TRAPPC13,-0.15128605886382163,4.257156420295354,-0.5505186976249802,0.5858396144559854,0.9894105516291959,-5.642995631942656
NR1H3,-0.023171490491286306,4.066698056474989,-0.07524386399402738,0.9406839353943701,0.9932360303651584,-5.643006436652308
TSPAN17,0.017110576821108836,4.085508798285228,0.07493783131095133,0.9408054810767679,0.9932360303651584,-5.643047243502969
RAD51B,-0.018008848885630258,3.893949182271566,-0.07421603847988995,0.9413745469721265,0.9932360303651584,-5.643096190333988
B4GALT7,-0.0208302071457922,4.058770678843699,-0.07335063111686696,0.9420212028675603,0.9932360303651584,-5.643160029373316
LATS1,0.14684114760063416,5.726477815738728,0.6277419706326722,0.5342991514278825,0.9881658291022519,-5.6431612338990504
IFRD2,0.15072341808248257,5.651480632500726,0.6276846157768914,0.5343362904313845,0.9881658291022519,-5.643194713770246
MTG2,0.16709259480322203,5.139624045363188,0.5500096831263014,0.5859549692489459,0.9894105516291959,-5.643469294888588
EFEMP2,0.17724709822065599,4.297703733372592,0.5497368223655064,0.5862512524648213,0.9894105516291959,-5.643504354532787
CDC42SE1,-0.16026737253614787,4.937649284301617,-0.6269006675382476,0.5348440569509479,0.9881658291022519,-5.643652030367265
CARD19,-0.1382279007826428,4.028553268239783,-0.5491634410638989,0.5867581903732582,0.9894105516291959,-5.6436858898590785
MRPL27,0.16098136533433305,5.405735470714011,0.6268420515154925,0.534882032997351,0.9881658291022519,-5.643686201650451
ABCD3,-0.19719149969530658,6.0846755764974105,-0.6267404996517789,0.5349478296015753,0.9881658291022519,-5.643745395789412
TWF2,0.12312900964887463,3.9405335121382468,0.4666511620090548,0.6441705713637567,0.9924790404575982,-5.643922997309661
MANF,0.079469546195676255,3.8319495060133915,0.3241019933536272,0.7482225246846214,0.9932360303651584,-5.643924194601318
PPP2CB,-0.14955840507933882,4.8585756812495395,-0.6262728828251559,0.5352508588198879,0.9881658291022519,-5.644017846862333
PALB2,-0.017375352353320217,4.0004417775732035,-0.053871411495231517,0.9574262279056271,0.994431801927579,-5.644281025110788
CLASP1,0.11746424496437413,8.350112852863502,0.6258114141359502,0.5355499923950089,0.9881658291022519,-5.644286521295904
RPL18,0.1378261469708537,7.563154005753482,0.6257268689497492,0.5356048058669389,0.9881658291022519,-5.644335723909122
TIGAR,-0.01356849946339267,4.176557370891128,-0.05221559551574456,0.9587081782008595,0.9949213397026826,-5.644363830602649
MOB4,0.18482038602353335,4.878721287442965,0.6256673548209193,0.535643392636578,0.9881658291022519,-5.644370355352194
FKRP,-0.01140972886525038,3.9957902702558616,-0.04297644213070029,0.9660093039879039,0.995493456400732,-5.6447628011932744
